"CD8+ CD4-_CD127+","CD8+ CD4-_CD197. CD127 subset","CD8+ CD4-_Q1: CD45-RA- . CD27+","CD8+ CD4-_Q2: CD45-RA+ . CD27+","CD8+ CD4-_Q3: CD45-RA+ . CD27-","CD8+ CD4-_Q4: CD45-RA- . CD27-"
100761.6528258,-71.9627458484559,100457.314774075,2232.5148119113,-191.864198892062,-564.754447166418
99346.4660830694,-2154.78848036163,98918.3033475509,5.7138881643516,-1866.5309664827,-1594.02526114562
-1586.09928799358,304.131201221604,1670.47429236223,-876.144151380433,98850.8526516928,-949.150447888353
98203.0027078725,1296.73821887216,98339.3512134181,-1123.19152032952,-831.747565962968,-808.313798491046
99490.9269232582,-87.2135192310567,-902.062722671413,-1087.46484645384,101391.324026086,150.686367047517
100347.895048452,992.132281129535,50.4410201096218,919.905096072957,100875.778222298,1082.51968347504
100996.467969427,341.053781812808,99024.6698586573,1001.93432396176,229.915701853222,1063.82163943386
100367.316109392,270.091453990451,-342.145536553789,-371.335437152058,-590.468636498137,99393.1178815931
100510.059147192,302.203332914198,98823.4998870254,-1441.69708613958,-1432.80415172954,1169.15621725573
100524.126457983,-1034.81002231596,101174.114267859,-899.487886656968,412.417053705266,-1215.32466580876
1497.45270735242,714.235233039105,319.271435505509,433.509002306261,99876.9515541374,2126.61360390833
99495.0431395153,2136.46552958391,-2044.33266255111,494.427726006985,758.134513098357,99141.3260990796
99312.8590710767,857.142491475249,39.421612011977,464.481347990688,99603.4820696997,1429.49004856899
99726.3788211579,463.286353636222,928.518907015658,344.577773064696,99479.1533072577,-571.284323795564
619.282381672891,583.678288958719,360.864617563329,-1673.01646906191,100910.570414684,-968.402181463637
99046.7493778995,-1497.93486724853,98593.8670989871,-1126.38664943818,604.23493273654,250.268294499488
100241.518864514,-97.5197149889955,157.60490134421,117.982419576378,100160.132042342,534.242519578748
-222.833559929406,-349.302440234712,1549.51328321621,-25.1073168917251,100119.035466677,131.615723209829
100639.491551096,-1566.70778996195,-410.667299399584,-87.089246416948,-406.834959392336,100795.747673568
99407.8268760883,-787.649058040485,1030.00826525338,428.244948846407,839.698209421119,99170.1055760141
99769.7307700756,-622.727279633375,-736.42626093709,-76.8636579422099,100546.840805017,12.6382591418169
102082.096576541,543.808232976375,-126.895241795144,-1909.74497024246,365.095592874485,100077.790628079
100740.25002277,809.299647872444,-723.065426224134,1744.68280651522,807.545517756289,99155.6445395832
-1411.10690813897,597.084644290564,-155.036160900764,1357.29947718832,-1166.72912822372,-2832.2262788095
-2926.33416769267,-680.464938962646,110.133702464592,100170.348774424,-429.195287380932,276.296451603805
138.679066061509,-358.770930839372,100422.492030432,2591.41623148486,-875.229422682974,1371.41313768739
100767.225098795,-2140.00674313799,99197.8608657762,495.778630126561,-172.083391135679,553.107266750397
100310.591259288,388.472502153427,106.004823030661,64.7236629243718,101011.285158194,-828.460377802809
-1810.29430608418,-165.5949047834,-1378.17042770384,-111.569573714663,100020.739555706,88.3388256079952
101542.820294068,-109.174607798362,100917.413485302,-877.289846476781,1458.70971954714,-1795.30793791977
100363.339923175,-696.009776328324,40.9127332892003,263.714949035567,99875.0395173008,-22.8913656220992
100116.00209054,339.194665802792,1229.39997923801,-1275.38474725586,-368.944000705796,100301.686281613
101226.745604932,1453.92439809006,100421.783450388,463.601283168118,-468.328716235228,1132.96834423068
173.188947978432,-1718.54171091684,-1207.3512612293,-429.908812492462,100686.979212333,1266.80668429652
101353.072304078,6.69064300372786,99637.7471079311,1211.29834754398,687.369397244989,-1909.7732413697
99809.0735127292,205.215562483135,100125.341880318,-1120.55914430239,-1453.74108133482,-40.3144035544496
-1002.15819512229,2.14955648214451,-767.11053401824,627.079948165145,966.177887755409,-1409.77630208961
99689.7552248629,1203.53411751173,99312.233099769,349.36761258833,-544.649411300025,1956.28206130389
98469.2872264335,-1302.20371234434,99563.8153262738,1244.6063691048,403.881759813875,545.659355602561
99910.950375229,100385.88342448,772.300995156686,185.477374704415,317.412032266734,101029.679438146
101164.160105503,-359.882094606631,99429.9535074994,-1585.32963713008,1404.19317268821,-416.078010824195
99424.238983081,1171.45254212825,459.079582012791,-329.845680976004,99034.3288276998,-2310.32191421311
98901.3687592991,-1566.88696382915,-1094.14641834964,161.255744693333,98500.8780417173,1401.33927060686
-213.82243911654,-1802.56652313493,52.7624186628525,1039.33277447117,390.253285242022,99013.2619481608
100636.477739851,99174.9063791771,-222.231361642,-14.7788227699508,-1336.69505731994,98683.2518981524
1735.40026470612,521.251413532229,-636.391019834197,598.206420701869,-308.271437078891,100892.218225118
100032.187234106,1369.52683321992,100827.047734034,-987.311367824435,884.070771380785,2382.75455437137
99607.564995697,-594.341807129816,1028.35711559966,1216.82687609972,232.687601987182,100255.262439026
100644.920234762,143.387294488731,99975.9005287437,1247.79002162112,-918.629807696702,-483.968000572793
100029.103855074,1046.86788173188,384.104166116892,-1034.07093071691,103160.761014403,-853.202040971673
984.093396896116,83.3914713892204,83.922567745933,198.277954480285,99245.4039361387,-458.738326148042
99182.110519737,-833.988215711875,141.485216377009,-349.018520351616,2178.26526211296,100691.22043688
98688.7901827164,-666.845029472662,651.68739395603,-240.119454306998,101196.927564815,1107.69073563923
641.476772820309,-414.251202610697,1133.02384770941,1559.36665889484,100874.820478506,-427.560011678394
100496.096772221,180.45937228567,99235.6428247559,-1767.26767832928,-120.016054942781,-310.148992742996
2042.80202054652,27.9692479259896,1046.63744943006,30.9441277260611,98596.8614331982,780.779001044416
100267.169129367,1876.61073200408,101958.455481144,-716.149550697358,1409.63366838061,-631.266691715705
98616.7015383985,173.455571252858,98205.2992954426,-1475.00289116535,143.017998173318,-955.808553462942
100073.008344398,-566.474490617274,-393.286436520684,783.348464830064,98501.4486224728,873.291633368514
100263.037905578,802.496560307687,100882.290372501,-920.584877672654,542.126020973511,-4.90154571533488
99233.3772348764,-1416.72510401402,1895.19367532231,1121.58454056665,317.394996314537,99102.1350286808
99222.9560369019,-1045.0250935394,100276.979071471,-468.903812963639,388.760040666456,-1919.3478213729
99831.3668340854,-1761.46386761236,98314.2475719549,-1956.96968990866,-530.667500855589,196.956884691583
100393.57706222,-401.921782593582,-483.320753721584,828.420209837196,-593.05950333142,99673.2550170361
99564.7615819104,-1041.00297065882,99840.5381273557,-233.902160871571,-924.44989380444,1178.59998193267
-115.981353916231,-921.627073736772,200.329347978191,-1118.91593830219,1109.40946531788,99343.4785318072
99322.5369315334,992.402959785981,-82.5169420875322,764.232183858074,100189.868940461,865.339722201375
97987.5810094936,513.022787338642,100587.910918829,202.541607860509,483.032963994983,-1324.09623201493
99373.1999732892,405.253487049359,-405.603371707797,256.898439898258,98219.6714806941,107.027127681277
100519.463928589,782.534203253578,100577.659249741,383.948077487356,1380.70602593981,-814.145390390205
101264.418498468,99916.1065275862,100438.259610033,-896.76075159193,-688.715468868091,61.2969549467602
-579.107002374145,-526.944363252774,292.953236422863,-864.023025819954,100135.58898501,-267.476158895772
97697.1429901495,2063.49731067316,1802.43454026375,99962.9861722357,-942.899507195281,-319.742992730676
101477.704898305,839.342141043326,99129.4139663276,2159.31834746099,-350.036305612382,-926.491842860567
100121.018082906,-669.658379328687,99994.7662695515,-444.482729880477,1588.19212815445,-658.135092942936
99045.937152068,535.969400456317,101013.903966425,-1867.52754890032,-806.959671344933,-1270.39173835335
99705.4906049952,101523.446009933,-407.849739081644,1140.63692219979,-400.712947835323,99482.2989864139
100372.301882383,98503.3438726756,99664.3076722616,1015.61121480772,-898.775748467517,1806.24166550255
97847.3503288591,-727.180403446315,99934.0049198808,74.7708875378195,-775.774468305627,-1016.61908956433
100308.502577235,288.446607833241,-72.029432411866,306.738242657413,-707.683684583925,100474.093991863
100427.826220902,-1327.37507835499,1765.40489298045,330.158788405728,100193.9908068,1019.15088654568
99857.3918752263,101681.836589614,213.422184285742,101627.32602385,194.573924791727,-74.1960981097142
-22.6403686314743,1301.97312463537,-2019.61617892739,-120.972199565763,101293.479590619,552.151111749344
101943.507469819,100436.706207384,-675.829093082216,100942.08821119,-1927.86515136781,301.005287200102
102029.022599673,655.514277793949,-273.549245260843,-1492.39868030213,100776.981777723,-506.418967073379
98288.4451592744,-1406.90728059714,850.968320473493,589.481094567113,101160.962956074,1324.09499367813
-989.687479335653,2235.1961185347,24.4472663390993,-959.246523469289,1453.15632937315,97589.9139250835
2476.20935811424,-907.71601379635,-1100.74456325587,-691.576865431573,98890.2857473687,741.279967204525
-3319.52940450162,567.078185048736,22.2636303953102,-105.034496957144,98683.7223102582,112.146601454406
99087.3406451009,-138.834235067788,99780.4159142099,-408.155397269842,-1122.52478605522,-2093.29309752322
98923.3577721381,-969.790131791422,-2112.57661410854,430.521435146168,164.500993701942,99738.4048542266
100265.864633729,-270.72751028835,99129.5563095866,-563.553258415837,757.602367220651,686.545881621233
101644.312889189,70.9312000752446,101049.541977669,-965.250015500167,-986.916898087102,2296.42537682085
101749.077655042,739.323114180712,1520.04121611364,163.949867543754,-155.367111815009,99247.0893840571
99825.5824315678,1951.69130586831,100710.186113612,2848.7610170791,-1013.73538838313,-428.759964634272
1103.27719737893,-940.971995281244,948.157300599057,-412.837827347962,101032.995979674,-309.625470336693
99791.9276865221,1067.08287364386,99879.8630386665,1234.96419250153,-709.284797284477,16.6421496189743
100623.962936286,1261.58180738777,99714.025304904,515.833828074581,-1015.80355857869,1181.48615745147
97914.1597372091,-1152.9879518044,-92.8291990030509,98372.4255198097,1376.78538054493,1158.95513941009
98585.1140091508,-566.803510729695,-307.88005363843,-850.301159132428,99883.9177510077,510.307050286129
-247.504636454612,-0.544598154563895,-2143.32894304398,341.839183299892,-1245.92672160669,101552.71627989
99413.5327535255,-1241.27040065987,101181.250790096,1621.33281006985,-1491.97372025782,-1918.04446021741
98881.8274689404,-2132.93444941041,101237.458009785,152.377150252497,-569.767731128923,-724.999577389369
99254.5527792567,-227.901710837159,-112.304990762206,777.074001311975,99876.5436513544,484.917311911305
100049.281871654,-722.088268931894,92.5586983894247,99826.3494145504,239.897515972112,-1075.35628248189
97878.261674679,-1906.8287958432,-48.5521991596379,900.02465936918,699.299163875862,99420.6731773344
103739.955059219,-1107.03409334729,1350.28920547042,246.579413868224,99134.9850534982,-1439.2059664841
-1068.36063522956,1136.95450975131,-1548.82326926199,-1395.4172818747,100225.443957075,-531.198972207283
100130.493913015,453.619997657124,100467.162166956,-665.527928885667,-432.750907968263,1291.26493833967
101443.39043683,161.774869833734,331.715733023414,515.419474303045,538.4330871325,99851.240690525
101365.608726505,100064.860609545,100333.536948353,-1236.28995384639,730.330837759092,-727.817373959133
1341.73809773075,1156.0209874668,-733.742604117383,-686.778289492002,100306.973647912,505.509584020462
-632.437643680982,-296.38121186169,1758.99661576348,-1330.35915056308,99154.1586810067,1390.33590921638
99566.4120648917,-88.2129142291666,99624.5398316573,-1314.52900345098,-301.525349948923,-947.720379306644
89.5201526836738,388.846423586943,627.272260243226,-116.343961911384,100421.804974702,-1082.85470082773
99632.1527145353,98293.787145843,101100.353485932,127.878344316946,2479.43360048238,-882.371043258015
100520.89653312,930.689252629728,165.01554202612,1069.81413049632,98834.4180681165,949.83316507326
99702.3627821601,-497.196061960782,99156.2051148647,-341.07385073834,-1247.26759183889,195.182730312219
99423.5530703868,1080.56578107224,99296.3326928453,722.226393664442,1290.26235884188,1491.28677364013
100631.368971159,-1070.95847388132,-596.961153349218,-910.589277883669,-14.7421638713644,100695.707604558
1154.50853064471,807.021262719826,184.860517435557,-1341.62072456595,308.341710902365,99446.0443351536
102198.814248644,98425.7244461328,99391.9524890732,-75.6372743705551,68.1494229605185,-1014.79386195683
99853.9016542632,2295.11192021698,1458.18154264871,-1711.02129955958,529.932628967802,100538.730084288
99429.4723936462,222.789269376375,245.291334929817,-673.915105336927,408.992821337912,100288.693492101
99181.2442628176,298.637518129084,2155.20877866666,-1558.02642496404,101388.40817102,-634.679480811388
96664.7716328473,167.219529543074,99297.9488118856,-442.521079696006,-315.269654602609,-568.410378670553
101350.119388703,99788.7675752736,-936.289435140095,102398.555015917,81.7564707912358,-1344.75080649192
100035.415516935,-86.5090114521411,-84.4241389320819,-218.027817447708,2791.18966333774,98587.6365932532
-2033.17244889459,-639.279836839202,498.586669770194,-1126.171852351,99640.9322972337,110.790391941049
99812.0444168071,-394.424742064372,97911.7375414652,-100.450340153528,-496.997137724544,1305.81516310064
99263.605689961,-1108.70834055762,-886.158253186052,-1799.2085169817,99133.1167423181,-503.972920090672
100160.276444611,-80.7750634304582,-332.964189116163,-1188.53710789372,-1640.36025291865,101996.723400938
100544.764016972,-16.6837051820521,255.415956797965,-675.55464848494,99787.6926083129,324.564757558322
100615.310643123,-2135.7390257135,101408.66232795,-679.503880432938,1597.92613140217,1590.04965034125
100958.741729826,-3.39476829683486,1403.90067540033,-472.970315989733,-1130.3936096579,99357.6905868754
100039.891163969,869.074769092481,-632.922829603557,403.253170953705,-992.695657642513,101672.881024081
101733.246694167,192.399972240651,99827.9444107223,-1376.79945324962,611.93943904077,-992.161890604015
100350.407961354,600.452554573757,-179.85957537289,-99.9948228922147,99975.6213095452,714.052403201911
99567.4391022292,167.419517430287,-1049.16126162783,917.927453947667,99081.37155045,224.033706399237
100007.664530899,98017.9435088631,701.402456842211,426.616093990903,1122.46014324731,100612.764666629
99728.9603676555,112.422277440712,99545.2797860346,775.539430864516,-2474.18377027821,1345.26619405848
100674.166066556,1628.6080992435,99440.8135432652,-8.49002858092487,781.491235353272,-227.425168817606
97905.0771656248,-778.65088889833,98219.7164482642,-460.52213402658,1057.16813982126,-1403.42906232316
99939.7317527387,1118.98886634659,-141.848868142818,-55.1268094091351,16.460469989759,101579.840818595
98830.3647812331,-194.320367476174,101386.857369411,-959.897599239039,455.423320051033,-1170.23885008742
101082.800911507,504.992815099215,653.445072312632,-150.449136391215,529.554541014691,101065.072698615
99772.1664032169,-207.673913422142,1202.94797575467,702.340882530887,-730.859558392859,100338.882175629
100903.566853389,-1932.24798095689,1519.42028282537,1284.06644591794,1408.31478187223,100430.26617734
1082.82134405682,-214.947196012025,1608.39977990046,-1746.88823924955,100174.849213231,899.934989499192
99953.4705038768,101673.424099885,100766.303446851,-3279.7270922098,-699.779772328339,102.176744856023
101497.457993308,745.530639237145,494.203421158022,-1211.95211524062,615.616253559922,100140.041089391
-712.312406583447,267.718869267377,-2353.46274791408,-631.04796783602,99625.6756174553,-317.581597545222
99214.2581951464,80.3139256590164,-1.34864883913428,-960.027741427929,100404.104416343,-1038.65705292571
101106.984262269,-545.999106269201,-845.200332717871,-1623.80391741572,-64.0682379367395,101796.033240614
101423.499046976,-616.148647683289,97398.2262667673,1816.07912275543,-651.844089295207,254.874126678274
99536.6524162975,-671.417158241556,-317.628233797292,1699.97827248431,1529.18014906554,98544.9708502476
100276.158370772,-184.416202021625,-272.419603031683,-270.270012318162,98716.6001621389,-501.37908308728
99854.4338318091,945.936285462909,99499.2427575164,-973.09077546868,-998.682099353357,11.3058070571327
-505.412970459381,1255.40770127967,1237.45827581845,420.58326608675,97662.2334734674,182.800100759818
98587.6129110866,-1026.4996433907,101593.873159961,-526.625055297669,-65.4284322183439,-370.714485817637
55.625954513076,214.923174516944,425.356651027046,431.29007185663,100904.766979808,143.312864772311
98349.8275715459,-378.987224584647,-390.605920985638,623.92300775835,101427.555051302,-1452.76948668183
-152.56877681535,613.817119614403,-1136.34765420368,-194.663694373129,-1473.04125811457,99063.5827810733
99750.1022390418,893.221942838424,118.178883181927,-324.418062433012,570.039456437018,99308.0876862166
98613.82277671,-997.838520598164,99698.1576098997,-54.9943487663818,463.103674751427,-641.82786039657
100490.889399628,1247.96346495764,102536.895395264,-707.56850378164,639.435510733807,-223.596724473434
100209.395852279,-404.871159179174,99276.964729094,98.069488857186,-1944.68994393898,-728.083828663529
99589.2179418688,293.147737800988,100520.243557443,1703.16098910459,653.688690069801,1151.86529129862
99318.5082236215,-263.749227392981,-1914.6634735106,0.584168404675165,100128.715878497,795.070574283771
99355.6145428194,-1173.82294055715,2954.76250865444,683.33066656086,-50.3338556966025,100681.991730685
97996.4854250357,980.075864348288,98684.6503741831,-804.795339673808,411.839947190768,248.378120040448
100898.761869688,1329.95891021799,99393.9412026638,608.713951644128,245.73841659439,680.829443759725
100020.035293257,1303.852081525,101051.372095411,-210.296481054164,-317.282160543409,9.05562015349948
101948.003634575,1070.10750244601,-588.071099249971,-1636.4286167246,-36.9921222872935,98723.9895054974
100019.901774089,83.2090636362426,99479.0317921685,-932.003314174591,9.76704856620001,918.916576263496
99148.4454588677,323.463877912304,98942.1125764267,722.991601620731,-1256.04668474155,1426.71767389526
606.079177626954,1270.4000034694,-282.694738480095,-1817.14800040515,101393.820720269,1233.2049265643
-1244.84275008491,-177.926765386996,552.295173034196,48.2831096674596,410.750946556663,-920.284829263414
100409.238203206,197.502400087058,-261.480430126576,-135.237493271062,99463.5528230949,788.820230773611
99528.7966151436,1187.5538995372,101550.627576057,-246.708271478148,-945.336688407491,168.957544048102
103160.2730797,793.837108092604,-261.767862334609,-731.947924279869,99306.5564701942,845.169654160082
98651.9428588284,-46.3957106390982,-1067.05643157281,707.688503259255,-488.111760465506,101965.535418755
100096.122742411,534.488812289088,98973.580983515,-363.923144103548,94.4710572250957,883.49986435927
100706.414670714,-902.844673698202,100883.969832505,326.777837141123,-92.8615998241412,-655.402320111646
99459.0096013301,-912.751053548869,925.194239240159,782.143076751099,100745.561566502,684.6677063215
-920.512618613286,-1038.48825420386,-867.135086070715,-153.959064292724,99657.2935338209,853.429481241101
100283.362191917,-381.631395435011,1979.7327550639,-19.4284143233828,99146.4333707739,-403.510410369836
99021.6010695269,977.699571764854,101207.989735801,1336.94507991298,-829.958227169678,619.928264487595
-83.6577007248616,-744.171399257948,-415.109401872466,820.34035946361,98702.4668777826,-1376.23056348876
99436.9162722316,-861.406020802097,98800.2109206015,1131.72020790307,-156.684030775102,836.323340824169
102122.062644447,-74.8913581968601,-380.748345991708,-405.81639578045,99730.2275164341,228.12877805666
100528.871049809,178.136837913932,-664.53437771881,216.433175515057,99954.2547092917,634.678008885363
2182.03651991913,1116.55353058424,-923.543718685647,-592.315947574999,99667.2330567403,-788.03577874699
98134.842597632,-526.462322031398,100406.980967673,-387.541673567234,336.187598054963,106.884346337754
99826.6087004969,-286.655830358349,100290.439219851,314.160488337228,-1037.61266736279,13.2033270689171
98867.5369784437,-1133.48933394609,100241.807274429,1852.75168036461,493.898696451984,-212.241368600101
98262.3534644698,2328.19338036826,99767.8852990162,472.941833263105,-1676.73675939298,306.797468734462
-13.0847825493687,1178.11722047828,-593.760512483193,974.604398982314,99716.2596834109,-447.600281705011
99704.7965877747,828.269827835615,98187.9506317425,513.616119488271,22.6126411133958,-185.66195099011
99708.871138565,98304.7225833608,99548.7042254744,-623.306112708915,686.732751194894,811.049490821174
99081.5764860539,262.233193387976,-260.125436602962,587.44236619596,100746.499186656,1038.2172399304
100517.912922824,-42.4062105524246,98683.8441416854,70.1911323737992,399.531510088808,1468.96960361847
24.8657210825021,-520.390768086787,100080.548176078,282.648316668074,-1347.22902357912,32.9054346449518
101334.594906795,-856.679023451683,-553.328262263142,1396.48411919813,100128.625794661,-526.022882053878
2176.21901294629,507.23322865202,59.2702436670064,917.541829316216,99158.1488442113,2827.63390819837
100231.392607391,2160.11928408317,99947.5363698268,-238.18400820319,-1718.84080490735,320.166794799494
99308.8084199553,100168.643805313,100482.576232379,-888.91831670296,1633.94292261629,776.604291680919
100566.936702404,502.46396842492,-1341.58071399333,134.890959227728,98533.3704660326,-2185.35730071523
100515.371600679,589.490488381944,1008.01814910655,-250.618064847173,100081.923364902,1473.70814002838
99601.1104078002,-287.783106739735,523.254914275601,-381.241811607262,-1381.0822850643,100843.334816109
100097.881451057,-629.121633184775,101716.898630578,1471.98626583611,-479.205119593738,-1113.44176504001
100511.323062261,-469.525288312583,100473.097399888,192.67130309482,-692.611100698627,-927.060999935811
101320.177621246,277.511095440132,100207.594278518,-646.912749397355,-578.168891101469,402.210017442689
99598.3834924983,-317.075254408225,99763.5843499707,416.36947352468,-55.1358288759053,-249.75381346384
101646.79125833,-327.583059362837,809.960469855489,245.488944797338,-129.600601392543,99711.7085824232
99534.4893765086,748.949176567317,100077.800060898,123.960055359774,-178.599805496828,1520.46316531039
99759.5685454571,-1555.32928626445,-1046.11449734184,-229.691544270785,99546.6779438074,-837.460862572386
101964.401845251,940.054933215626,68.6427783932858,-941.70524628205,1371.54681234588,100439.192214808
100272.198171033,802.235795812281,99732.0978035661,-417.535266269868,351.802951518799,-648.352476913202
99174.7491925796,-1844.38181269555,534.336651333142,148.937474605543,-556.193171740711,99503.36512904
100783.257283268,1202.23055767334,101259.027805808,-575.512631210831,-702.099525902484,1278.6515889279
101332.019925687,348.540666815855,-200.855510534763,-428.218260854126,-708.528842970703,100708.667230617
101444.336937507,-617.410321377334,99355.5587516562,-1530.98055109859,-606.353845106053,187.104793731301
99738.4158325683,1415.9539706461,99840.1126699217,49.1001130320597,1036.52863569814,733.742388967671
99567.498086281,-2659.31655548648,-914.720141106644,-1211.78041833326,100249.041267136,-1038.03272469967
100072.864343543,-1238.25706690411,100232.231293257,2000.23926104506,-571.386755763907,-211.58542838375
101274.61046668,-1473.90990717277,558.769717916241,-802.39982695608,98780.9871886522,1715.74692509229
101733.363034746,468.44100713619,100905.597980583,300.311218999756,640.767326361556,-57.7191045233338
549.885003827984,-142.413927926956,107.056358947121,2054.15516341929,98215.8328229076,-1395.8021852467
99445.3966596679,-1963.88392213137,98126.3432030133,-1238.31018720251,507.232053917597,559.216612673802
632.852769637277,-70.5199388183534,-203.669667072037,-2112.3282862815,-1527.59391332956,97768.7404266966
99538.7977075549,1852.0028914056,102292.671951903,-980.815858632123,367.006280097943,984.63550241579
100833.321553811,453.76765290594,-1215.08588535139,-474.15445812561,582.357333883144,100538.149773185
101180.129081917,-58.4965401446452,-1607.48548306558,1132.71281525711,98957.1086248716,553.637145160294
99580.8748279361,1952.96976972971,102035.392255458,1607.85259176073,1077.32628579377,1303.06357179254
99900.6186358481,-400.508113413802,-109.420227205273,-507.870357514767,463.617680619474,99435.811934408
99372.161571417,-1200.31002725045,100583.110845538,1503.45258738273,-2120.1720042007,-281.437494821337
100772.240143892,1335.95134119405,-89.5236312077369,2395.57920387213,101078.810493414,1640.29405255813
99724.5238721637,509.545779017348,-561.667427054301,585.440512561415,180.400252313352,100160.529740487
99965.4582659991,99876.7773053917,98966.7199923315,2549.87046807106,38.6087136156754,1495.25418051455
101588.252429115,-200.916808737208,101945.725404356,229.407669340155,555.144968786433,711.537952423567
100796.344182317,-1138.64139355134,99873.7929347946,-1241.64274975145,228.998694053043,212.946042389877
-279.242512003981,725.968845526337,1624.508974703,680.985952189818,98120.9138858225,-791.369064463459
100078.76005254,429.744114798324,100999.412703438,-1489.0052812229,-821.036125372582,436.131037511086
100289.062482285,-1744.78159886475,99767.007772897,1318.01059060767,-715.151318557113,1131.33508724299
99435.5462773576,329.674087253416,101483.763591077,-554.762933643794,-301.89943020345,-935.53718614767
101392.828104053,864.837642645715,101840.74535458,-211.964509443557,-6.52500430725743,-983.502908636776
1343.02745680177,-420.206762131203,98987.9646797148,-1433.45386404802,-1283.9585313282,595.128902036856
99286.7613690002,370.478187350762,1268.4023768107,-2216.56317741443,1201.29086468454,98866.5759398353
-259.713737627272,-731.22376370294,156.371488278019,313.636825634772,-1289.99398683662,1482.73327215675
99509.9006555782,-1211.72723067191,-1323.20928653378,-63.7305852879952,99727.1692397627,356.629918041147
99788.0995564467,-586.482815068446,-486.962412941454,1895.16091086821,2.42139874847936,99991.4400228432
276.140196424014,641.759116546766,954.468289031157,15.3158116243688,143.959542131996,-631.740888310321
100554.29624342,1892.57078005666,-578.102771223943,-80.307634506334,599.797621711922,98990.0777847146
97796.4828779704,-328.120769415251,583.622748294898,-940.963940762101,889.152364502185,98705.6934444494
98841.0801871947,-1338.16308538389,99842.6484375723,-682.123442194803,412.475398768529,-382.962556715089
101332.928026848,99154.6533988094,99553.1648915358,1354.29479257216,-2677.4166393601,1549.62397200699
-333.38529997124,1069.07198027466,599.173331466671,394.099585325931,98709.3772245721,347.588577734688
100519.042418182,37.5189011465475,-886.454982326381,2230.34000601794,-640.805709282438,101343.693136111
101372.48822268,907.372246212209,-954.814095621645,-498.361174712287,100929.504619034,-1404.55748993285
-1316.03904329683,-928.213781847127,-304.370224180499,216.853343604292,100389.004943475,769.600136621613
98748.1210299147,499.173134334562,-2304.97372028254,99390.0677285866,-113.314928970468,-608.369790028822
99172.4272201092,6.51390283132329,-1018.16940659381,-389.513607748943,-163.997964418039,100779.109375255
100857.199731946,101609.430227126,98915.91609263,1335.59327942061,244.222041650935,-935.622053925466
671.969661634706,-1071.23392728989,1643.26780437352,2138.00350645583,99372.3276154886,487.46887267914
2919.5811048143,-1315.95653427956,-590.344799240732,214.051721876686,-487.626663868203,178.975250754164
99605.9808459817,514.312459510704,-362.840189874542,-15.1173227978851,99344.8688625812,1176.86922373019
100706.832254935,-546.938511848705,101092.949314303,1425.5453569285,-1136.34873325655,110.550580530523
102031.173843065,-398.794587028365,99854.8665916323,1476.65757564438,-798.245768696243,-1041.87788012306
100216.66451612,-271.59818836049,-651.624615381643,-862.079993484526,99468.9222567893,-447.329040808704
100326.136101973,682.034498878034,100883.249728666,-334.839634770565,-254.724748642691,43.5564091829071
99321.784860414,149.892800464706,99127.1447437021,1948.72613032144,-1502.74121905098,-42.407756268476
99234.8236746059,-206.939345836167,-520.81128957049,-726.86249787615,179.930877182046,99290.7426699456
99753.4798522719,-1016.98354430137,-80.9215167880708,367.728965985995,18.2996603278367,100289.837121035
100089.088657597,-1025.45572826378,98687.9964096681,2502.71062781004,241.131418246381,-1853.61898420624
100539.485469562,2111.30011899395,101422.42486,-1502.34409117886,28.3705308071896,54.7178584286374
1489.5181320988,937.688508719743,-1505.07537130356,-1136.45978398681,99554.441585318,-498.676397730203
100366.92963073,796.802178124884,1078.50192298839,-1029.74875369367,-1661.02670249151,100886.796222634
98306.4135250764,284.85744197282,100416.824065119,-1020.53454827641,-42.6887553125394,618.394438425302
98908.7788588252,-292.226490562082,100952.125605406,-720.012917490023,-707.697999549234,747.170478823854
99637.4031543567,70.720640079305,100718.287549206,-319.429578394419,653.864200420583,-1597.9811338376
99099.4876935232,469.630261903566,-608.92963131376,855.183668470591,316.786706871609,99897.6719363047
101140.625151988,764.963295419456,1074.96635838616,1624.41732987834,-1966.12346200408,97480.7301005707
101215.604051983,1748.32657223639,-243.441024946034,-911.147553987516,248.182594288191,100265.887987343
100115.400815011,855.740058073629,100480.938036402,-158.233168652234,-1217.70473403953,2288.16136604773
1371.29583597353,51.6146284376832,-694.855291856274,781.702399273046,302.784879241553,98719.0981249328
1225.72637161566,1003.4516757617,2301.08134777491,-33.2692748716202,97584.7209372864,482.283355162985
100263.228079494,828.519837598639,99164.4743166978,-492.938790605969,1269.91130320004,1902.34138011992
101215.598983623,485.30114333064,99145.3100463362,1384.81883885765,-1266.50744387681,114.122552644786
99506.6948202513,-1357.48968258124,-24.0206125233795,3230.14084606547,100535.771084188,765.21527582035
98937.5061047566,-1041.47517401917,99080.593640973,1360.26604066503,143.295988180276,-348.687398888155
-366.196588773583,1298.14537641515,-1.40907794811876,-291.576902617809,-2148.02889320783,99258.7041822537
99493.4511949701,98799.0027879627,101082.348271374,-186.324447938378,-1116.14706795549,-2199.97421770942
101483.896339145,591.361516324798,1836.0754861729,101037.558692905,672.445261411024,1521.07287682212
100656.574837156,812.474460973133,99818.6648048527,-1139.4368467288,-1771.2250532171,-177.610406535984
102183.679585612,-0.399783262057852,99652.5032255691,-1465.14510812716,-112.24023868724,617.288876179185
99037.3972038812,249.486194580665,99378.5763974007,-796.916795531253,662.799905547319,873.906892736716
