"CD8+ CD4-_ezDAFi_CD127+","CD8+ CD4-_ezDAFi_CD197. CD127 subset","CD8+ CD4-_ezDAFi_Q1: CD45-RA- . CD27+","CD8+ CD4-_ezDAFi_Q2: CD45-RA+ . CD27+","CD8+ CD4-_ezDAFi_Q3: CD45-RA+ . CD27-","CD8+ CD4-_ezDAFi_Q4: CD45-RA- . CD27-"
99162.2981203188,-947.63370603057,722.655833143488,-1327.39426986361,101250.583195212,163.062896681312
99414.4453738949,-2224.50119531536,99238.1849109746,-1385.82752300543,-629.422989947062,-1482.38340755666
100459.535802114,167.905823790189,608.876125059024,-725.423526638942,1311.54695739017,98564.7742581706
98988.2219534654,987.532373703331,-1360.80337529657,-528.989780815067,100553.596727185,101014.353357819
-710.035973292219,-966.931469739294,876.712023458587,-895.128233062545,-1474.51736678076,-821.014207910629
100897.384883599,533.801660431396,-1414.61111333846,1614.13510799717,-616.146381191308,-98.9968236051924
101362.996820748,-970.443358261033,-1383.34309788386,357.110666161747,98651.9264412209,-157.102277928846
-1326.97691767744,534.86513290469,87.318190533029,674.275254346079,-888.451730201724,2059.62146592273
99881.5450742569,99755.588160906,-212.823022974618,-856.210585753765,442.81555052785,1638.31034220443
-1228.15668621,-476.003098439063,102098.825506423,-2458.57386061798,-1560.48480395041,1278.17872923764
99590.2922102359,-215.322364762751,99911.4507424491,986.768522200695,-195.032266478868,335.59435456821
-1250.57120540656,-1151.62144361007,2442.03473935994,890.162702419648,100710.189625992,-1232.37023693218
100603.578905554,97.5476390070386,-703.807880606724,-324.982257526002,-1863.68401616605,99616.6080182721
100192.628985658,-811.654576373194,99184.9992400348,-2320.2941464097,1338.8066609894,407.070542760805
99502.7970397744,-578.105090556374,99853.7550730319,-854.383993579097,-2685.79437132871,1076.35404173695
100555.893566491,-1425.68620659771,-1375.93448128923,1974.55061858424,99470.5859038936,219.462346127295
99393.2197279748,98360.6110013007,99404.7381389611,-406.378275583022,-667.381524537666,331.603496551189
602.079891711577,-1492.0760297797,98464.3548015307,576.785695173056,-1075.39909200385,343.505105312367
-166.614941460795,374.83618275247,-515.45625805925,706.881432917746,99605.9755483935,101100.956952011
99707.4051024802,-507.581190068361,100451.984115623,1293.02497465167,-426.154907314534,245.717457366873
100205.21677226,99004.4837829744,100742.283539102,-567.615535790161,-9.59710997675401,1350.4037701122
99948.8295117255,-662.88149008533,99217.6727739695,-2154.69556786204,302.046848517686,745.841131935901
100169.27790825,100693.387491145,99959.2877630044,410.400499698221,-1845.96699618166,500.977260816021
99648.3470051052,-1548.94254075231,99556.3618390628,412.728309161774,1080.07248354835,391.623610223143
97983.8098034408,700.546433547738,-571.814988333844,1270.59019414947,200.273693140252,99207.1816729942
97577.2179920208,277.927895766823,101394.449825756,745.347108709424,498.412020266804,-623.93304874161
-476.20003683081,-118.093347785433,-979.00079489979,-978.164523210216,-595.90487190748,-454.894343300236
98710.6771464579,-1000.56481198326,-559.6142378156,1780.84458748447,973.143804697549,-794.683782377043
101265.084926873,279.020841314992,101976.043106283,124.865545643089,80.7253636378615,101860.554224449
100440.930323285,2003.87710695143,429.337240910138,-619.796248941757,101008.827359661,-239.895455784364
102231.367507001,-2119.70128406747,100906.422455365,-313.081512893403,25.476113234415,-287.571366769652
101344.898895836,99440.167779462,100317.960383783,-1276.72735423019,-417.078621597138,-1102.34207057827
218.041571711781,-386.650195674273,1141.47147599622,-510.697562617582,98584.2479906407,2025.22740369721
-221.257120467231,-729.42686650681,390.992895733639,-897.781652902011,100304.378081764,-761.322973142673
246.994685768988,-434.4402409532,-832.298468581993,-1122.60734152087,-2124.65189326298,1514.1534287412
978.815098650285,-95.6695508514563,145.703353037328,2069.85912731741,99392.5216262394,667.96654523389
101621.343259342,1123.06593909032,101348.873486325,324.453178378037,-225.232546898804,-1102.36620492918
99916.7273832538,-393.607216068664,1145.91330111303,-892.523439086799,100156.185750076,-706.680549805385
-174.255019160519,670.609166933746,-1152.78447482091,1741.02174822302,1800.1292458401,11.6796699905457
99872.0156177006,100523.45018458,334.217801684451,1699.21381554587,472.657820005356,1361.7062954604
100351.540588711,-884.084930807392,101603.473307473,-687.116189990025,-1068.99609594488,301.969049438346
99742.6615088417,2294.83831365889,99563.1090992588,675.655355375938,736.274244032325,-2118.45571237746
101581.946295472,-1169.30404762983,101745.237049993,-230.432961666245,1948.77086130872,427.795562752699
98852.1618202789,760.400492288665,99778.8171172669,-869.740253514504,500.997629274278,735.302340455926
101773.439471547,904.67447383308,99789.8683001473,-362.327265740881,16.476002182222,-634.750973763204
1829.88873681869,-186.585245948429,-481.487000901158,1290.66678344491,99464.1440701995,286.361951749006
101108.172261277,-1102.1285273625,-954.123680425986,516.432553440863,101220.403974867,412.333104801052
99233.2868723834,98311.8103464178,100366.151066803,974.863007639384,-419.427242680311,-19.9357244997103
99332.2848952794,-150.701383684174,-1017.69100815233,-558.176935730287,-99.8653102611732,99627.1861348719
101609.951155256,-252.61922236853,624.130613755388,-16.1960518019541,-1480.25884189755,-240.408707561347
98966.9743385797,-1200.83805910287,-1048.69306216826,1710.94767321986,64.5160441743577,98496.2792567917
98717.3643852855,1046.79519174171,99789.2377259173,-130.810478419206,-133.516948670636,73.1896948913219
99845.3666561326,2652.69600579595,389.796142157769,-462.668402822604,98886.6596078932,-1995.82737816913
-584.683994931237,-770.048986557993,-1048.17050147535,-443.08116684097,212.919191042735,1227.5074318764
99867.8890699516,-1758.17643130863,-131.738140990773,-121.462318867286,99956.3121758698,-1651.49315571504
101344.109070962,467.045779238619,1198.79684875137,-1736.97648729938,100014.841997241,-141.931013306748
99663.3072098191,-427.666519850515,99467.4893203719,-2120.96597114447,831.765557596844,-2461.56780356701
-938.82968324898,-1498.49493303671,98982.0346382962,1447.3887498302,-130.62655456392,99587.7001465286
37.5735709584889,-16.9366607030634,-184.212757141666,-117.232565260832,99401.6346099276,1705.094532247
99208.3603738514,-434.450788634059,-250.523972477505,-1169.78321038036,-1956.71598697997,339.038030176007
99147.5547440139,2203.69174339102,1071.82351892462,-660.616463507693,97945.47171101,357.930486320155
99701.7842418463,815.353602818528,100131.262525169,1598.57751186167,-1253.58084275089,97855.5292313829
99914.1915471787,-407.035444349863,1086.2600504921,-479.884674638106,775.481590202158,99392.5562258229
958.128931774264,-944.726801464055,-1810.16733512056,-881.310899211378,-1378.41829680848,100917.543743247
99823.4417316633,-145.802579915743,986.11670996409,82.9358788370877,100104.911634262,512.882536850552
99709.5987057468,571.792909224286,98504.4608711618,-1392.03511408604,-232.662276993934,-683.114880681177
100075.931960494,209.962333521342,-1664.77149609829,-128.846306351871,-1416.93250635413,99083.6202438836
98475.4696859309,362.748980179394,261.916882316459,454.678130294944,-715.144423275612,99224.3344876964
99904.9781433673,99965.915428803,524.228823932176,-426.463820073841,117.099352167405,101077.290635362
100321.977979862,159.5234182193,399.930811600089,1069.54469755619,-585.938617930424,99370.3249888975
98482.1749109237,-1175.15200847789,-886.765518162559,13.7753228524792,-861.2213345256,100649.968936517
100435.145221146,-1216.00196473807,100582.568062413,1600.47276148135,-2608.92571253699,-479.87842551731
98180.0105737468,-214.61587397958,-1016.12815926923,215.437917815614,206.09551569676,99124.1392108644
99693.4075238284,98766.415218036,101672.45396373,-1086.6641422456,1957.96293721926,-1302.0775268244
99481.4398872744,1172.69271815684,101295.429088567,99772.604875099,1147.98966661499,742.254272386565
100062.96733706,-744.506540479533,99180.7834974802,1036.4321400042,292.31108813085,99018.6459337671
1142.8819084007,-12.8292339772188,1165.70724333801,-230.408498221722,99906.6464840841,786.691929702402
99417.1028528929,155.498973505013,-260.109920942463,198.427038447427,98787.7181592824,100169.852119266
99544.820112961,-944.872874095326,310.544571846187,-964.18678851099,-412.524230515637,101601.956143374
348.311517412662,175.626999647165,344.274653013468,415.923931316734,102465.562107457,330.761773933609
99819.3080867952,-349.601698065117,551.811643864611,-784.989356479498,354.551895262841,100432.860728724
-306.538753819583,-807.407489029707,2018.85682323093,-218.128047144027,99876.197889949,204.007800460778
99101.3451401196,1117.05589292215,99294.9008809743,224.730177863606,565.717097551088,67.8556870757019
1753.6560345526,-1737.365229845,-2351.00044701835,629.356032401005,27.049043916354,-454.810681899279
99483.6469284394,342.437332504068,99147.4281509697,-1388.76978407345,-190.193198921919,1494.29783871405
100150.651984095,-647.594274747685,-445.747407896547,-7.47865558310744,-175.888717133004,101570.932927508
100727.842756895,634.931799628956,-1433.10952377158,-387.018863551578,99137.7634748781,-770.435662943223
98992.6919869033,649.252339548332,99566.8545456612,-1190.9501523657,277.409207639365,-598.556498969141
98769.6822449449,728.612532592656,-257.382305990653,-1409.30886733287,-863.258309051187,-25.4092443160497
100053.17876776,-939.620290324213,101469.496915152,1241.26269017199,-1399.09045948593,-955.578404822868
99733.6655757014,-434.919447950877,99820.3694864824,1336.82146110811,-12.5857216246302,572.441906551509
98821.2211385832,350.428801083931,1260.75791188173,100574.754177624,1546.25878668571,-248.669505540854
99411.9652873615,-1159.54027605084,99943.9336971601,238.664516421985,-1642.55609663498,1090.20449056684
98937.5461953495,-34.7999645439027,99463.7308611493,961.881369562585,1868.27238989564,-210.111010997596
101025.803711764,-810.304492796696,98968.1535896248,392.987146124131,456.309726239566,-1352.51723736864
97933.3540673024,-313.959518238115,100884.206926804,-1368.54338375303,-225.310854298539,987.865905514489
100124.846272948,-124.842017652043,-1002.65073748773,305.313486786657,-200.168245033991,99229.4649292733
99851.4954527612,1971.68017724576,573.944957927501,-146.943692397713,-1102.29748128408,-77.7921518404632
100844.741968673,-1500.44809092408,101670.482893217,661.819212131898,585.297605691624,-487.638848432615
99923.0866764667,-101.9822432253,100213.355679,302.414883901886,426.45223094778,792.880027967865
1043.96150178816,-897.5005078428,-1726.71231570564,-191.093322092295,99784.4013942303,423.703330341461
99748.4836650712,-51.6007161265255,101553.314113495,-2337.10342889741,729.086318403676,498.333033421741
99295.9763132296,-648.371217829915,98696.4302003839,-277.033531823928,413.935316215143,194.032694150923
99966.9694496323,396.116191624617,100027.095005406,492.366214469403,341.25147099693,768.291743126124
99700.410992857,-495.786086413875,99542.4205443579,-1544.072207998,-18.8401023934086,479.09126421755
99286.2309909882,65.8674032136167,284.410224023364,-603.674595823561,100912.928120087,2525.06464154723
98542.5652923607,-56.5434529468734,-1363.03151864237,-2405.1169784933,-1316.15728848229,-656.458758898762
99037.839310016,100769.106151548,100070.222332004,-677.892027851878,-1255.8564410123,99835.0307989886
98817.3265467501,1817.38056742303,-1396.23901592131,-1146.11433438119,-232.323736885784,99442.1087745447
100216.874339193,-1442.10714449089,-665.741881644472,-1024.08174773542,101216.775785715,476.014855711027
101738.53654456,-1268.36600829219,-348.25061973255,1365.04046258146,-344.948153703354,-1206.16686452166
1304.58529102016,622.374519878277,113.059621999051,1241.75799300011,-103.391794588726,-413.808310223004
98070.5371027762,592.458334033881,99685.8493691363,1593.26359708996,127.144244615329,-976.990132832286
99695.765744662,-484.728302353929,99127.1060193483,-926.031190078606,171.621679670945,-250.728740210703
311.266434200318,1391.9282619873,1234.50280723883,-884.470173805036,98916.357858416,-304.794244261979
99510.0362080225,1390.49478394206,99885.2444695474,-316.505721263952,1022.21411637211,712.546964349093
99729.095165742,-228.479163731741,100083.262886923,584.329161749812,-96.426978749112,-561.018198585611
382.499717553315,320.084604269334,41.8597102546303,203.604207195966,100255.413967687,-1960.23813902927
1136.21580684731,-1609.08173513758,100509.688614984,-1874.74646924014,-1587.26131843653,2123.84143178353
100894.485264811,542.294364576627,98972.8729501274,921.142156853658,-678.635641619041,1459.75397926826
99566.9894268521,857.297579040727,99470.5199659732,1579.05239771608,-195.227677229477,619.036077772979
715.693026415319,-875.656768969863,-199.020711344332,1055.57933580944,238.008504750864,1412.55354832651
99601.372337517,-132.542392700273,100252.091350571,-761.16395115234,-1654.91442889624,99874.5632022355
99563.624367471,622.707846614978,99930.8077991538,-1779.81884731298,2274.11643018259,273.279107481614
99969.8380207126,1696.42141976514,100087.930995162,189.329225744256,-812.385499452078,330.32754521698
100326.126928086,586.095276421703,98734.3431650046,-572.167011900321,-621.234504584771,-1861.01527835671
99835.6137106255,810.224639499766,-437.959458809097,-363.166205690778,919.242495218084,99115.8165258419
99371.6100530695,101843.530896195,98338.5118358207,-167.190757522518,4.69459437728087,664.230553815976
98772.0361164386,758.150216561927,-428.506961347121,99794.3863375307,-413.007303231701,-937.270837010142
100990.904564902,455.905594900262,-602.313799172686,1434.30751989887,-2259.70689823677,100415.438931028
1658.7957549771,-626.117711932014,-1342.45220878376,516.465031302529,101220.564570452,-1040.60788545895
100041.203486555,461.622922023616,-20.342590688785,2696.9514245903,-825.725112852203,100256.44498922
99778.4700480508,-567.057776481046,-2684.46916299776,1586.61682845936,490.1514945782,99392.0258883423
-1303.27227586936,471.482204972504,-1927.22601009687,-249.13880185071,100478.830190209,455.933381533288
100995.506969943,-1098.98183126458,100115.996060031,-636.503545613173,-1151.17726935115,1564.27028790074
100019.926646941,-79.9364062200478,99194.6683593261,-359.541189982685,1677.72289825461,600.452987132324
100854.092127909,-533.665221605433,99805.0403556602,481.329695065454,833.811558125658,-869.41732360011
101802.672675524,-310.380274496899,1390.02196855817,1273.3584009755,100005.105098986,1079.05953147311
642.65437267449,1019.71422778108,1265.1685552483,-700.268044466272,100047.764366685,850.989227505548
-938.737782537677,900.997456144537,-14.3004069634789,1692.57296652884,-628.433318669382,101456.869863725
100317.521502677,1028.26163057985,1774.97510680045,-492.342894430585,-1578.23821471613,98658.0364534277
99284.1841685969,1092.25622055643,99112.4454183922,-474.696766094447,1548.30404142197,466.54832280687
100512.603524753,1098.97059541522,-5.82080820130053,603.564724882536,101385.008711615,358.370005906528
101310.15547758,-191.07716881396,99466.0259256669,462.26421750922,-896.943399204827,-149.859105206876
100119.958096222,-940.353248260643,100857.733401024,800.880521292334,-397.540220756949,-280.625744599892
98705.1738111364,-1320.25644984171,-888.31381106942,163.003306322626,100199.793789884,1449.77093380267
101379.686007411,99933.2678888797,749.997106060792,100021.58826358,137.954714967209,-1037.9985081752
99148.7144753944,2129.34857018911,99612.3133951416,-568.077085006839,412.819324320698,153.873724238599
-157.487429410769,557.021325258204,997.703017060428,1260.03311987419,100477.162130722,-34.6667446466976
101078.025531515,-787.685282286241,242.23417620251,919.050400519444,1468.8696326617,99406.2437743865
2009.87815033448,-611.306566739362,971.161595092192,313.369354664677,98927.1370150921,100566.905166243
100562.578164499,-666.484100647373,-2471.56517455247,-1073.04464440811,100588.076831101,150.46430020519
100619.310603191,25.9000473222964,530.23714842594,-1598.82395330236,1847.29820288505,102867.413031135
100006.676440384,148.311396392119,1065.52360736178,-2022.78054940285,100367.355992046,1782.955656356
101164.213288573,-391.158263733779,-1840.09455322696,120.065800359786,-172.378043541889,-177.470363758928
100404.536939076,321.470517429836,-725.453518719518,-236.870932205222,589.89873124115,99192.6716871878
99803.1589960431,1038.7493680683,101306.506176178,1929.44635313433,-326.051505381356,100510.708704681
99399.402937797,-911.909736879043,99227.4195069427,2273.17866354735,-154.217998918959,-1231.89263914729
101876.325655382,-2707.8465925834,-961.387311843529,-175.130658771684,780.923026077496,101260.009163782
101306.78748277,862.34829642875,99912.8838257354,33.6449745731264,-948.256173133798,-518.885041617663
98795.3266072503,98921.5612227822,31.4546712865546,99682.5143858217,-41.2773173744436,-156.745181752432
99961.1846199182,638.551307448778,99194.3904656927,16.6502699406581,-639.366196888057,-1422.28103392245
100900.585278647,381.300192398674,99069.9072291134,1289.8048989811,-1101.49126587031,1220.01501938828
100849.959459716,721.863635193212,-479.212176822416,-442.922244499292,98109.5281845638,99560.2198466943
100372.076620925,-519.604203004583,98828.9852941568,56.6714472079872,-93.6047883857288,-1656.85571552945
46.6533307501768,2381.91531113984,-406.039334027195,1808.32461960775,-1024.50428327204,102976.051299187
788.298857070216,704.805574379704,-631.264891649292,295.094666832791,181.523621403941,-1823.37381009967
101821.680549841,-906.09645297906,752.402169892774,373.818853870965,-430.191000959273,99984.2017238366
100058.137601532,100231.258810173,-324.897497100532,99682.8965745922,-835.03721355052,-1127.1576417611
100979.785902195,1241.01341919253,2313.33095059854,905.539330522133,100097.817623861,-412.380144138928
100053.430677301,-1529.11069205811,100862.991271316,306.116078769349,1087.13767686147,700.877162879602
100609.7212895,330.375032735474,101139.239795875,584.419427065825,370.726709069941,849.851101256694
101860.747815499,-1997.13557507947,757.512205367718,885.010252882835,2020.93744358432,99347.0256225323
-120.584312786449,-373.63948668151,-545.885460943346,579.96398315542,-205.026454488147,-720.385634337822
98149.4392727587,100151.530270802,99938.1532818429,-280.926835738767,-93.8233124203425,1032.76051298803
100159.966668456,1231.61782686329,101301.474331349,-587.964781984003,1112.06954548324,-920.426118778829
100647.35539194,511.587789076162,100609.092048372,2063.53941774113,-984.802089775636,1107.07458329298
99426.2996767811,779.234055303834,99844.0222566917,98865.3553455709,966.012076903316,-435.943704658746
101112.354005076,-1887.00372858051,-314.314240899841,-491.277811591471,100261.574798018,727.967550446354
-1434.28741669014,900.046103491644,-606.246204458582,2766.26240862592,99966.2221343572,-329.751759992617
99718.0712977537,1843.0399862379,101548.022689309,-815.559774542265,789.385212283025,-776.906205389675
99906.4993687454,340.917994658103,100828.699398465,800.786665751988,-241.670310735701,601.376201922808
100172.307847898,-685.668070439114,98665.1994366564,-316.365688203344,2415.10639838551,-491.319395151815
98951.1470752284,698.61133184739,99343.8808003226,-1297.17510551413,1636.31918485008,-226.126706916803
98591.1396172748,-686.860416002279,-230.771748359314,784.891444194525,99767.5254306126,190.71847121215
100614.215315588,-567.205650825346,1074.1746858118,-632.938601153542,311.130842362115,100806.898721774
99502.409373548,-91.0666670352692,526.333175500903,1946.2610270755,99882.9711131505,815.092964253342
100497.938757978,-561.72261537647,97947.9464543122,64.9006552705852,-43.4807711452246,2000.98477521563
99583.3641665043,1608.16072858741,1646.46795385546,590.672194492598,99793.172323788,-1237.1593114799
99952.7335307414,-580.993860232086,-813.092819984538,766.702705587158,-614.561630591156,99980.7377731065
99534.8348890928,-460.267008734073,18.2418794633407,156.572575755871,99843.1108647789,105.996467285467
100157.924078848,244.967003666919,-287.734450884754,184.239153049248,-304.864149808984,99923.4799348918
101276.407147168,1083.56354888839,1506.01084107091,1791.32191805571,435.408586521404,101204.489257218
-205.379828315952,-277.022703729499,-614.639774596871,-80.6431924572662,101281.670991885,16.4830170505982
99097.6609568848,-74.1467965153295,267.812580074874,-342.955450758723,99887.9742321788,-385.175135813153
100608.319513416,-2306.51637657654,99584.911013629,-56.5042996368763,-1402.32395058619,1145.08989556903
-694.068641505549,-1047.53806419206,200.510878468754,-2026.85661088127,-458.4578972157,99744.8403898298
-1861.93935681754,-502.561220393827,-440.868183158667,609.798504412291,99712.6197346544,182.612109087567
100378.432206722,1683.5004847975,523.697414125995,-836.350530792446,100619.016758932,1601.90766860036
101179.107108376,-1277.22461948357,100949.998624807,899.272646407327,-67.7786289952781,-1690.51809741878
100728.31031559,-850.276566384964,-1389.00163097276,2512.19250400965,100648.593903041,429.061314377919
-706.033049966202,-890.338037333642,639.01499268234,-266.644574032394,100186.054043715,18.6358636433637
100881.659203767,1736.11710566064,-364.581710872047,-835.90122698485,-1199.24729795569,865.237708008401
97484.8587389123,-283.329586397165,100034.427589896,268.229508073263,-1037.72665605964,82.0420246822208
101586.641998987,-614.443612878024,98573.020366064,-1205.47289888178,-1782.51620424079,-1338.75859958072
100660.254353086,606.100401868439,99129.6468475282,-1396.00609018251,29.1124323026712,-1276.83161014258
100221.677854255,-926.487485308382,99985.4318927548,-966.074378200854,-330.004471033677,-672.020551106456
98648.3194457958,-360.587290306551,-409.25645101846,-649.007976148836,-8.62888597556977,100974.146682943
99470.9606923511,112.515729655623,-751.515233203402,32.5705045015301,97044.0911895472,-7.52952306071977
100351.388632555,-807.721290637121,2040.73037588444,-945.000377103471,-1088.21129753106,-565.23579982637
99154.2756130028,-162.089103365788,-686.828057506359,-1259.49719569154,-745.461225309224,100945.674426846
99663.8251657822,-112.814329433603,99457.6873498384,1784.17230734921,2472.22923253969,-431.23386668816
100012.493059478,98678.7130624034,99906.9347798057,-89.9089656805978,17.615803475652,-971.029059922278
100948.750137783,1323.74625552053,101071.9019663,-1361.34653947859,1794.52659481243,97782.1262063068
100636.861141169,1065.37459488764,98501.238144744,65.7406579817332,62.3175205672584,1648.85750775616
99251.8965648895,-3.56793014981268,99872.2245066577,1623.07169809213,-1000.22884216684,-1036.48973076212
99912.1212841432,-639.594358209049,309.831294724185,98767.3614934,99970.2703822723,234.087110302872
99970.9437843338,-1248.26186142816,-662.62765489496,100.822799481821,1771.99301447416,99678.983742803
1226.28888605008,569.524307891867,-469.541967707259,37.2189622787304,98888.7467204623,397.096775221393
99256.3051692825,134.20877768982,-957.8512994867,977.106509060471,2582.42441107772,-1721.19629535027
99152.5596564157,-563.641466882538,98781.0041415406,72.5680558028398,583.724996341277,331.427580670537
99981.1520200156,-482.522467969567,347.86333968932,-650.83609545984,309.197484681408,-1217.74751983119
-1612.54074135209,1776.77977225192,1908.04177580999,883.856540165411,101154.468771247,-331.034031209676
98402.0869273526,-1226.97907192054,35.3610668163134,378.951681904269,97293.389902264,-590.910757380144
98660.1549848877,-1035.30991750588,-1542.06223649443,-254.360968986247,100624.971938077,674.388628176515
-2450.07350337259,1829.81858354026,-213.625604502949,-901.587639118381,99877.0143288743,-51.8970791410424
100599.909429336,-74.49822626753,542.415168397142,1630.33272318524,98879.9233042813,1556.15078719208
100548.899720274,717.55550857354,100115.743022778,-823.495027459848,-1454.7282521151,1487.81950293509
99397.0276764548,98064.7245630404,1063.85787794121,-709.58376819365,99980.4930863623,-407.614093329403
99668.304769393,99633.4777049023,-761.818851812188,34.6787963099426,-1734.07256863579,2793.67797555759
99687.7635298941,-1203.6216545482,145.260644371343,352.168512586334,388.472299516598,100873.38994617
98087.0715537001,-36.3627723671858,100900.993851451,-655.241678081548,-142.280994728124,-390.326039578041
99237.3474642317,-832.8713227626,-966.310706353929,51.1307316559614,1608.99189114983,-469.718176156706
101215.937532135,1125.94460396057,101167.460642306,-636.805892724775,1971.59267627901,1525.82268150401
101352.411681881,768.092598434476,100537.234416783,1041.42224978664,-418.740661639484,654.445634177728
132.050443623366,-2447.10255867792,372.746795197149,999.154675468541,99849.1835670429,-570.061334071084
99296.9696279619,251.311580516066,102055.492287418,100814.061569325,-845.390636185149,1452.28569951549
98760.2516188003,-85.498713144327,597.299877078135,1632.60391180569,30.7874651403232,1353.58755985325
98786.8728087568,-612.097955998832,99895.9250044111,1093.44218852282,-1748.02813534925,2729.03272523173
101501.1890833,43.822614102625,-72.3021783436197,1564.70041493651,-748.744808570675,-1215.55374535908
100637.794799162,1621.70440948307,98661.9761495564,562.405185253948,-1099.53943760226,-960.577971076439
100436.589364705,100464.204433039,117.876931353393,100602.289954391,659.641879452577,-68.0489319030603
102370.883518554,-586.915746330297,-1264.70041824379,144.655501590494,-1014.65716862626,101880.696320409
99605.2203674769,955.662575446902,100261.080032341,121.513042207118,-1140.12489875572,-2371.92688429538
100047.626684184,1205.40789858963,-46.4106989626088,1541.7187353069,100369.068689933,99663.2374374511
100854.326154825,-1024.72293773962,99511.2121047096,152.265902018372,-249.774809297842,-1279.10155568393
724.136142167935,761.950181634747,1201.24073991762,-3006.75238476867,-311.133549715018,98955.1359820708
-763.019408730225,-195.825118677195,-50.2483116857682,45.8229390274609,-411.808651270802,-626.222580075767
102466.42679601,-814.845287788087,101813.543574242,1888.11436225504,-2067.28921678247,-342.326363972708
100575.072245228,502.288105955528,-204.044741118985,6.7131222922789,100155.953008648,226.307311930071
100227.261838274,2260.8917542961,101364.018878836,853.67362052598,-2724.48469857887,1306.53822083391
100397.994032628,-781.529710348291,-1518.3051001647,423.482756169709,102515.201732279,-1242.42628059983
99373.4576307898,-424.710841365744,-1250.36113512983,-1343.530977324,100858.595577005,-583.746717204589
100520.607701203,-59.0137597981861,101050.641672329,47.2506300706224,-1752.8589475699,1370.34931619063
100198.420769614,-625.36522940985,1708.49942311351,1363.76472720616,-147.381521080981,98941.4714232704
99073.6633633835,1310.96542302068,100083.774459729,-2839.23539967463,1472.05796192784,410.856503109526
99509.9225111275,1105.01551623571,101079.939493147,-846.662588005185,-823.96471844972,-303.442532483834
100593.635026111,837.999486231974,-1009.41179744228,-783.755980411391,1029.83482015947,100624.505436956
96773.0865156995,837.603078620352,936.52751030078,-1319.73620127185,1072.01023800057,99070.3822207738
99337.0022733143,-3.81461765059594,99990.9463641946,-831.559444722083,-780.529753344393,-1257.8771698373
98109.8980478729,-1245.68277185502,1827.93511370422,24.1607468696044,100402.567522277,98404.2632191531
98905.2358844429,-2165.57509662765,-872.955019285831,-1240.22458905243,-1713.0968862587,684.681621266289
331.017842988384,-165.847779872004,1563.59879482261,971.246109188785,-512.432323023199,402.675679041039
100337.420563976,-286.318513606986,99802.9395476299,149.038470796273,177.027855015048,-724.940414278409
99810.8380849035,858.150956226339,92.718904465535,99299.0238091908,99035.5855749512,987.454988560526
99598.4901778584,98914.7529683108,98477.442023123,-1020.80356032333,-372.003251592877,-1273.92793749169
486.836843909003,695.811088795511,-1444.90849463463,-421.971541924295,99127.3875216906,99457.4253577231
98821.5238502255,835.771915884097,1670.13291927379,-881.345683992709,100758.27205267,860.836202535483
-915.468230422412,2154.73953764789,99368.9381768446,-120.925633489454,-476.794907214564,100016.654779616
1732.03762132856,-854.852263620364,830.01717507178,107.281771836237,100514.506477635,-1760.47613072513
100044.572184262,447.4213376495,246.107314266759,-338.379805923511,98455.5612460525,-257.603488876933
101171.240039737,-1077.97540205774,100476.594156128,843.549515132395,50.9670334209623,722.480965883257
102009.686430938,-425.334359457338,-567.672579221367,-439.311619434147,1849.29659294733,100975.736022407
100267.554627943,100739.713329693,921.104871877766,-1056.59944436713,-551.511561886643,98608.305404073
99565.318186302,-2376.69784038349,101081.778106209,342.501887018644,-699.089736849565,619.095961688395
99200.4217655452,1470.84947911118,100085.01995908,-1257.40771627836,-1179.04775843229,-95.834270623986
99052.0650584329,-56.3644604605668,100876.336193728,131.409598979636,-1542.75001048684,1116.28602435347
101040.082705708,-76.5591082362692,729.983435645691,845.67780916409,100756.020351132,-2087.77807150118
101121.075907512,-1795.1668472384,-321.598059160127,-1259.81060703639,-1148.50233036372,101161.71117771
328.466064789728,2343.27839138738,840.396409189451,-606.365400950976,99271.1960263468,361.605740507156
101104.723373683,-897.700687906174,100224.984196112,1518.65258781152,254.826302842603,1031.54669871017
100022.899621973,-180.809938764805,99135.2385250921,-337.454907301058,-1179.53619910103,309.629919814762
101425.988139581,-1089.93295425151,99975.9336617245,-675.819457238329,-297.831248422462,131.503758139049
100246.14488271,987.568967475415,870.626454047024,1180.2163139161,98108.9174693859,-70.9054974422285
1023.97632107625,567.598180742569,-1354.95953924694,-1468.17079144262,100194.380449702,-1600.93685898701
-384.820212327029,-790.807246851178,131.590255910942,1475.69295298519,98216.4374730282,-135.049493211625
97698.8112910225,101510.163655992,-1577.12905587733,98620.9951958328,-1218.36345356426,1380.24164392254
100032.743545158,-995.697692153379,100344.329690342,-885.059627162099,-1267.72032319368,662.092704355328
100634.524430027,3.73029106968427,101485.134639911,1671.86555435054,-322.682357716015,-510.314235951582
255.259288196951,-826.860425993385,-466.069284876578,-1025.65204462073,99599.6147219687,-777.608142952191
100743.73346315,-1990.25449739227,99695.4820291113,-2379.97660331432,-1558.99085568501,454.28277325688
98624.869176625,1622.54496637905,100690.507617258,204.642866509157,868.414332530821,146.503389539907
100492.259788299,-664.07617008724,-565.126932795579,401.094719510634,-21.4815477077355,100808.114850472
101269.299726525,-93.5100393883821,99992.7350922473,895.443301354349,831.639095117355,957.136865755032
99588.1670820777,439.659898171244,100018.176556571,100521.101215614,-1143.35692367673,1957.30116594949
